datetime,value
2021-07-19,57.79932957984834
2021-07-20,64.44250984476193
2021-07-21,45.794415335047354
2021-07-22,89.36358902593811
2021-07-23,70.8456731864484
2021-07-24,23.273505386142478
2021-07-25,5.605818986559052
2021-07-26,46.20529176294464
2021-07-27,27.58567383734175
2021-07-28,49.92352003124288
2021-07-29,49.62248185634784
2021-07-30,39.48074982914049
2021-07-31,11.626582484459922
2021-08-01,5.809223158785433
2021-08-02,51.327008819604906
2021-08-03,26.955120903439973
2021-08-04,36.42968724574479
2021-08-05,38.16675887655808
2021-08-06,59.516060793438996
2021-08-07,0.12204250333582843
2021-08-08,4.112832362417418
2021-08-09,25.124483353402546
2021-08-10,84.76258665017737
2021-08-11,41.3520682136232
2021-08-12,66.35044098024538
2021-08-13,68.3112572005077
2021-08-14,17.01272496501448
2021-08-15,14.982751326195203
2021-08-16,28.785758453477396
2021-08-17,48.65427799655027
2021-08-18,70.14596283398964
2021-08-19,63.45396556774173
2021-08-20,38.49627363556481
2021-08-21,7.802584046603964
2021-08-22,2.9330881635044097
2021-08-23,37.06024017964656
2021-08-24,67.81495102027532
2021-08-25,32.2924463826602
2021-08-26,38.146418459335436
2021-08-27,56.35515995704104
2021-08-28,9.462362091971231
2021-08-29,7.355094867705927
2021-08-30,65.6466625443421
2021-08-31,32.66671005955674
2021-09-01,61.34669834347642
2021-09-02,58.881439776092684
2021-09-03,86.92680704266606
2021-09-04,20.8896084876493
2021-09-05,14.982751326195203
2021-09-06,55.13066684023823
2021-09-07,60.126273310118144
2021-09-08,40.05028151137436
2021-09-09,69.82458424187197
2021-09-10,83.10280860481011
2021-09-11,43.658671526670354
2021-09-12,8.758583656067954
2021-09-13,69.03130797018908
2021-09-14,74.23845477918444
2021-09-15,77.73293845803366
2021-09-16,93.78559573013962
2021-09-17,59.97168613922609
2021-09-18,26.73544439743548
2021-09-19,9.145051583298075
2021-09-20,60.78530282813161
2021-09-21,40.265889933934325
2021-09-22,69.51947798353241
2021-09-23,73.56315292739285
2021-09-24,52.60031893774205
2021-09-25,18.782341263383998
2021-09-26,12.623262928369186
2021-09-27,41.49851921762619
2021-09-28,59.08484394831907
2021-09-29,65.40257753767045
2021-09-30,87.30920688645165
2021-10-01,65.47173495622742
2021-10-02,6.948286523253166
2021-10-03,8.986396328961499
2021-10-04,46.115793927165036
2021-10-05,14.95427474208351
2021-10-06,20.401438474305984
2021-10-07,68.13226152894848
2021-10-08,125.10983825300227
2021-10-09,16.182835942330847
2021-10-10,10.137663943762814
2021-10-11,75.91857324177434
2021-10-12,51.48973215738601
2021-10-13,52.77931460930126
2021-10-14,97.36144107787939
2021-10-15,68.57161454095747
2021-10-16,29.78650698083119
2021-10-17,25.657402284635662
2021-10-18,67.19253425326261
2021-10-19,48.40612490643408
2021-10-20,80.23074169297361
2021-10-21,42.747420835096165
2021-10-22,61.34669834347642
2021-10-23,15.02343216064048
2021-10-24,11.13434438767208
2021-10-25,68.15260194617112
2021-10-26,57.2623425651707
2021-10-27,63.98688449897484
2021-10-28,23.712858398151464
2021-10-29,61.21651967325153
2021-10-30,13.668760373612784
2021-10-31,67.96547010772285
2021-11-01,31.820548703094996
2021-11-02,37.544342109545354
2021-11-03,60.78123474468708
2021-11-04,4.5765938750935655
2021-11-05,6.822175936472809
2021-11-06,14.059296384287434
2021-11-07,2.7134116574999183
2021-11-08,53.975331141992385
2021-11-09,45.88798125427149
2021-11-10,92.09734110066066
2021-11-11,137.9365053535978
2021-11-12,92.47567286100173
2021-11-13,47.72675497119797
2021-11-14,12.655807595925408
2021-11-15,56.53822371204478
2021-11-16,48.296286653431835
2021-11-17,51.9006085852833
2021-11-18,46.030364174829955
2021-11-19,88.83067009470498
2021-11-20,19.803430207960428
2021-11-21,12.159501415693038
2021-11-22,67.50984476193575
2021-11-23,46.180883262277476
2021-11-24,83.32655319425912
2021-11-25,44.38279037979627
2021-11-26,83.603182868487
2021-11-27,31.938523122986297
2021-11-28,6.557750512578513
2021-11-29,30.168906824616787
2021-11-30,62.03420444560159
2021-12-01,63.913658996973346
2021-12-02,43.04845900999121
2021-12-03,66.5131643180265
2021-12-04,18.050086243369023
2021-12-05,28.38708627591369
2021-12-06,48.214924984541284
2021-12-07,29.408175220490126
2021-12-08,68.15260194617112
2021-12-09,38.6264523057897
2021-12-10,112.18146906629349
2021-12-11,23.00094379535913
2021-12-12,23.114850131805902
2021-12-13,86.17421160542844
2021-12-14,47.18976795652032
2021-12-15,101.77124353174733
2021-12-16,45.33878998926026
2021-12-17,70.05239691476551
2021-12-18,26.792397565658867
2021-12-19,6.59843134702379
2021-12-20,101.01864809450971
2021-12-21,90.4701077228496
2021-12-22,80.54805220164677
2021-12-23,68.62449962573633
2021-12-24,89.95346112539461
2021-12-25,49.85029452924138
2021-12-26,12.505288508477886
2021-12-27,114.14635337000033
2021-12-28,138.15211377615776
2021-12-29,190.22358186611123
2021-12-30,197.8797149087122
2021-12-31,22.207667523676246
